timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (m/s^2),Gyroscope y (m/s^2),Gyroscope z (m/s^2),_merge
1970-01-02 23:05:46.250,1640,D,1,0,-1.22822545,1.9036895999999999,-8.503007499999999,0.046272423,-0.30263495,0.08355668,both
1970-01-02 23:05:46.500,1640,D,1,0,-2.0621259199999997,2.0540455,-9.611522400000002,0.017936388000000004,-0.4181096391999999,-0.0159390182,both
1970-01-02 23:05:46.750,1640,D,1,0,-2.35908675,1.7783930499999998,-9.409611833333335,0.0164450195,0.0034510128333333327,0.017155196166666668,both
1970-01-02 23:05:47.000,1640,D,1,0,-2.34751484,1.7193360800000002,-9.4113674,0.03178482740000001,-0.00883503696,0.010479538799999999,both
1970-01-02 23:05:47.250,1640,D,1,0,-2.3666685000000003,1.6446370199999998,-9.438661399999999,0.010905644800000001,-9.986857599999981e-05,0.00770985114,both
1970-01-02 23:05:47.500,1640,D,1,0,-2.36762614,1.6197373600000002,-9.434351799999998,0.01452754288,0.0009653959319999999,0.00238352904,both
1970-01-02 23:05:47.750,1640,D,1,0,-2.3767240800000002,1.6168642600000003,-9.4487172,0.0030226876999999994,0.00096539592,0.0045140582200000005,both
1970-01-02 23:05:48.000,1640,D,1,0,-2.35996472,1.6072874599999998,-9.4295632,0.00856206276,-0.00052597434,0.0021704762680000004,both
1970-01-02 23:05:48.250,1640,D,1,0,-2.3805548599999997,1.60680862,-9.407058000000001,0.0011052116400000012,-0.0096872486,0.012823120519999998,both
1970-01-02 23:05:48.500,1640,D,1,0,-2.4212561799999994,1.59196458,-9.394608000000002,0.005792375180000001,-0.0007394530599999997,0.0034470892000000005,both
1970-01-02 23:05:48.750,1640,D,1,0,-2.41215826,1.5732898199999998,-9.4195074,0.0170841784,-0.00372230036,0.0219822647,both
1970-01-02 23:05:49.000,1640,D,1,0,-2.4107216800000004,1.54791128,-9.420944200000001,0.022623553939999996,0.006504398159999999,0.01154267284,both
