timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (m/s^2),Gyroscope y (m/s^2),Gyroscope z (m/s^2),_merge
1970-01-08 23:50:45.750,1633,D,1,0,-4.504509025,-7.3216934,-4.9482498249999995,,,,left_only
1970-01-08 23:50:46.000,1633,D,1,0,-4.2092804,-7.81026608,-5.2481537000000005,-0.362564086,-0.15366210779999998,-0.522625736,both
1970-01-08 23:50:46.250,1633,D,1,0,-3.19934994,-8.034408580000001,-5.4648863599999995,-0.08193054066000001,-0.2232116694,0.31566772436,both
1970-01-08 23:50:46.500,1633,D,1,0,-3.84414064,-7.3438354200000004,-5.54248044,-0.16971435599999998,-0.153051758,0.017724608599999987,both
1970-01-08 23:50:46.750,1633,D,1,0,-4.7526588499999995,-7.012153575,-5.6142692499999995,-0.10007858324999999,-0.21175002999999998,-0.08438873475,both
1970-01-08 23:50:47.000,1633,D,1,0,-4.53234564,-6.99038384,-5.428237919999999,-0.06342162980000002,-0.238424682,-0.10715942540000001,both
1970-01-08 23:50:47.250,1633,D,1,0,-4.684905979999999,-7.217294279999999,-5.550216659999999,-0.0379852298,-0.0125762942,-0.185714722,both
1970-01-08 23:50:47.500,1633,D,1,0,-4.016391,-7.394073519999999,-5.547280860000001,-0.040115357000000004,-0.037658691460000004,-0.20688476600000003,both
1970-01-08 23:50:47.750,1633,D,1,0,-3.8728332400000007,-7.5250426799999985,-5.62378546,-0.0437042236,-0.08818054312000001,-0.17465820279999997,both
1970-01-08 23:50:48.000,1633,D,1,0,-3.60978396,-7.568719419999999,-5.64004218,-0.01765136708,0.0379943848,-0.01094360326,both
1970-01-08 23:50:48.250,1633,D,1,0,-3.6988738999999997,-7.55263368,-5.64630134,0.051837157732,0.014498901149999998,0.035195923132,both
1970-01-08 23:50:48.500,1633,D,1,0,-3.51011656,-7.70916756,-5.47122502,0.1221771242,0.0307006826,-0.040319824000000004,both
1970-01-08 23:50:48.750,1633,D,1,0,-3.4995941000000004,-7.661126759999999,-5.3417144,-0.049243163599999994,-0.06281738206000001,-0.08965454046000002,both
1970-01-08 23:50:49.000,1633,D,1,0,-3.4862702,-7.76568912,-5.4898986999999995,-0.0322326665,0.004513550999999993,0.024822998000000002,both
1970-01-08 23:50:49.250,1633,D,1,0,-3.33775334,-7.68745428,-5.4144745,-0.0412414554,0.019079589,0.02098083474,both
1970-01-08 23:50:49.500,1633,D,1,0,-3.4725982799999997,-7.5976776,-5.54647826,-0.029882812459999998,-0.015060424999999999,0.038702392599999996,both
1970-01-08 23:50:49.750,1633,D,1,0,-3.63731688,-7.4980468600000005,-5.6675872599999995,-0.0644897468,2.4413745999999487e-05,0.053222655800000004,both
1970-01-08 23:50:50.000,1633,D,1,0,-3.71405034,-7.499874860000001,-5.6700653999999995,0.03229064899999999,0.012524414000000001,0.04107666,both
1970-01-08 23:50:50.250,1633,D,1,0,-3.7369018600000006,-7.4909516,-5.60415956,0.05451354910000002,-0.0024078367199999997,0.019961547700000002,both
1970-01-08 23:50:50.500,1633,D,1,0,-3.74538268,-7.476046739999999,-5.55125428,-0.0034240721999999986,-0.020455932532,-0.023400878939999998,both
