timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (m/s^2),Gyroscope y (m/s^2),Gyroscope z (m/s^2),_merge
1970-01-04 07:41:39.750,1607,Q,1,0,-4.571728,-6.128557700000001,6.0405707,,,,left_only
1970-01-04 07:41:40.000,1607,Q,1,0,-4.92108205,-6.577370816666666,5.274426366666667,-0.23045221549999997,0.23799784033333335,-0.020151251833333328,both
1970-01-04 07:41:40.250,1607,Q,1,0,-5.075807316666666,-7.216423266666666,4.718173516666667,-0.16431704083333334,0.029339159166666674,-0.16795669333333332,both
1970-01-04 07:41:40.500,1607,Q,1,0,-4.607641285714286,-7.364649914285714,4.644665771428572,-0.04299102914285714,0.005212186714285714,-0.047061862142857146,both
1970-01-04 07:41:40.750,1607,Q,1,0,-4.496111283333334,-7.35199485,4.6262961166666665,-0.0038615833000000027,-0.033333900666666666,0.018508970516666667,both
1970-01-04 07:41:41.000,1607,Q,1,0,-4.746205566666666,-7.1746243000000005,4.685951466666667,0.006480358566666668,0.016378441249999997,0.0634720075,both
1970-01-04 07:41:41.250,1607,Q,1,0,-4.766855566666666,-7.161655733333333,4.698321683333333,0.023613361500000003,-0.03950355666666667,-0.009809309333333334,both
1970-01-04 07:41:41.500,1607,Q,1,0,-4.726581742857143,-7.067255871428571,4.722648385714286,-0.045007422857142855,0.04527374085714285,-0.019821527928571427,both
1970-01-04 07:41:41.750,1607,Q,1,0,-4.78600915,-7.19128405,4.608538966666667,-0.03266810983333333,-0.04447478966666666,-0.010652644666666667,both
1970-01-04 07:41:42.000,1607,Q,1,0,-4.6586177,-7.278373083333332,4.611132666666667,-0.028318279616666667,0.015313176616666667,-0.04274373666666667,both
1970-01-04 07:41:42.250,1607,Q,1,0,-4.631184133333333,-7.2190169666666675,4.602553433333333,-0.004527374166666666,-0.0131826481,-0.02654283983333333,both
1970-01-04 07:41:42.500,1607,Q,1,0,-4.708454099999999,-7.339852814285714,4.491180357142857,-0.06441045399999999,0.014875657428571429,0.0074568513342857115,both
1970-01-04 07:41:42.750,1607,Q,1,0,-4.6003589499999995,-7.326556483333333,4.48224485,0.00967615232,-0.014958088483333331,-0.034621095166666664,both
1970-01-04 07:41:43.000,1607,Q,1,0,-4.635773050000001,-7.374241266666668,4.48743235,-0.01606773925,0.007767553433333334,-0.027386174166666666,both
1970-01-04 07:41:43.250,1607,Q,1,0,-4.572155528571429,-7.365590414285714,4.521791985714286,-0.00795143827142857,-0.023017322000000007,-0.018604082857142854,both
1970-01-04 07:41:43.500,1607,Q,1,0,-4.5457909333333335,-7.3979836,4.50937915,0.0010652643699999998,0.02117213125,-0.009853696,both
1970-01-04 07:41:43.750,1607,Q,1,0,-4.640661233333334,-7.350897533333334,4.485736366666667,-0.0054594803333333315,-0.024323538000000002,0.012960717616666667,both
1970-01-04 07:41:44.000,1607,Q,1,0,-4.6155221,-7.285854966666666,4.589884216666667,0.0005326322333333331,-0.01012001224,0.011762294966666665,both
1970-01-04 07:41:44.250,1607,Q,1,0,-4.643639657142857,-7.294534085714287,4.564802071428571,-0.007685122199999999,-0.007913393142857144,-0.008674296285714285,both
1970-01-04 07:41:44.500,1607,Q,1,0,-4.6484423999999995,-7.2811664333333335,4.571229383333333,-0.009498608116666666,-0.010918960383333334,-0.0046605318833333334,both
1970-01-04 07:41:44.750,1607,Q,1,0,-4.638167166666666,-7.277076233333333,4.5958697,-0.006480358833333334,-0.019707392333333334,0.0019529847766666666,both
1970-01-04 07:41:45.000,1607,Q,1,0,-4.642257366666667,-7.265105450000001,4.6181157499999985,-0.009321064000000002,-0.009010361933333332,-0.003506495456666667,both
1970-01-04 07:41:45.250,1607,Q,1,0,-4.647145557142857,-7.261015285714286,4.610719414285714,-0.014152799142857145,-0.007761212571428572,-0.002168574037142857,both
1970-01-04 07:41:45.500,1607,Q,1,0,-4.65422835,-7.257224383333333,4.607641133333333,-0.013315805666666666,-0.010652644616666665,-0.005770182499999999,both
1970-01-04 07:41:45.750,1607,Q,1,0,-4.652033733333333,-7.246251049999999,4.6054466,-0.012916331516666666,-0.008255799416666666,-0.005060006166666666,both
1970-01-04 07:41:46.000,1607,Q,1,0,-4.64465155,-7.250540533333332,4.618016066666667,-0.013049489750000002,-0.0092766778,-0.003772811573333333,both
1970-01-04 07:41:46.250,1607,Q,1,0,-4.659629671428571,-7.243315414285715,4.618329471428571,-0.011832044428571428,-0.010690689714285714,-0.007000309271428571,both
1970-01-04 07:41:46.500,1607,Q,1,0,-4.654926816666666,-7.25283495,4.622804400000001,-0.011851066916666667,-0.0128275595,-0.005281936399999999,both
1970-01-04 07:41:46.750,1607,Q,1,0,-4.6269943,-7.2271972,4.65133545,-0.0019973708499999997,-0.01300510335,-0.007900711033333334,both
1970-01-04 07:41:47.000,1607,Q,1,0,-4.6559243,-7.238569616666667,4.62290405,-0.008744045683333333,-0.0020417571666666665,-0.010253170516666667,both
1970-01-04 07:41:47.250,1607,Q,1,0,-4.628847014285715,-7.234764614285715,4.659543914285714,-0.008522115600000001,-0.011755954100000002,-0.014000618357142858,both
1970-01-04 07:41:47.500,1607,Q,1,0,-4.619213133333333,-7.243756983333334,4.660313483333334,-0.015579492833333333,-0.010253170333333334,-0.005548252316666666,both
1970-01-04 07:41:47.750,1607,Q,1,0,-4.621407716666667,-7.227496283333334,4.671187349999999,-0.013448963666666668,-0.009365450066666668,-0.0007989483666666666,both
1970-01-04 07:41:48.000,1607,Q,1,0,-4.642613628571428,-7.234080385714285,4.643810728571429,-0.014571296071428569,-0.006886173642857143,-0.0028914320714285716,both
1970-01-04 07:41:48.250,1607,Q,1,0,-4.63437645,-7.23048915,4.650537283333334,-0.01393721,-0.009321064016666667,-0.003284565416666666,both
1970-01-04 07:41:48.500,1607,Q,1,0,-4.633678066666666,-7.242061116666668,4.6390649999999996,-0.014159140083333332,-0.007234921183333334,-0.008433343550000002,both
1970-01-04 07:41:48.750,1607,Q,1,0,-4.654028933333333,-7.240764183333333,4.63587285,-0.010652644599999999,-0.0035952675833333335,0.0018642128000000001,both
1970-01-04 07:41:49.000,1607,Q,1,0,-4.678612142857142,-7.210309457142857,4.650736771428572,0.0025870706857142856,-0.011908134857142856,-0.010842870514285714,both
1970-01-04 07:41:49.250,1607,Q,1,0,-4.608738516666667,-7.222608149999999,4.689642583333334,-0.003284565483333333,-0.0009764924766666666,-0.017221775499999998,both
1970-01-04 07:41:49.500,1607,Q,1,0,-4.652432800000001,-7.203554350000001,4.670389233333333,-0.007545623266666667,0.00488246215,-0.006924218816666668,both
1970-01-04 07:41:49.750,1607,Q,1,0,-4.669491316666667,-7.202556716666668,4.681861466666667,-0.0110521185,-0.006391586583333333,-0.0007545623166666666,both
1970-01-04 07:41:50.000,1607,Q,1,0,-4.662109285714286,-7.2016732,4.672113571428572,-0.013429941142857144,-0.010918960642857144,-0.0043371481285714285,both
1970-01-04 07:41:50.250,1607,Q,1,0,-4.683457433333333,-7.190585683333334,4.6713868666666665,-0.013582121666666667,-0.007456851099999999,-0.005592638183333334,both
1970-01-04 07:41:50.500,1607,Q,1,0,-4.666698183333334,-7.208143116666666,4.678070666666667,-0.013582121416666667,-0.008699659716666667,-0.006657902866666667,both
1970-01-04 07:41:50.750,1607,Q,1,0,-4.668394016666666,-7.201459300000001,4.6863505,-0.012561243333333333,-0.005548252223333334,-0.005548252483333333,both
1970-01-04 07:41:51.000,1607,Q,1,0,-4.6900702,-7.196371742857141,4.658774342857143,-0.010918960714285716,-0.008750386542857142,-0.0073427156,both
1970-01-04 07:41:51.250,1607,Q,1,0,-4.640960449999999,-7.206347533333333,4.6844551999999995,-0.0027075471666666664,-0.017798794000000003,-0.015757037,both
