timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (m/s^2),Gyroscope y (m/s^2),Gyroscope z (m/s^2),_merge
1970-01-06 02:02:09.500,1627,D,1,0,0.06986236500000001,4.03173815,-8.68306725,,,,left_only
1970-01-06 02:02:09.750,1627,D,1,0,-0.6172097948846154,4.400850761538463,-9.034404961538462,,,,left_only
1970-01-06 02:02:10.000,1627,D,1,0,-0.7407697034166668,4.22600045,-9.560746416666666,-0.13970947225,-0.20391082675,1.054653155,both
1970-01-06 02:02:10.250,1627,D,1,0,0.21733797745730768,4.7532923615384615,-8.937472999999999,-0.08537292459999998,-0.270941162,0.376779168,both
1970-01-06 02:02:10.500,1627,D,1,0,-2.149611158333333,-6.399037613333333,-2.9331906166666664,-2.25603026,-3.80237427,-6.446087459999999,both
1970-01-06 02:02:10.750,1627,D,1,0,-12.752960146153848,-9.155246446153846,4.424863369230769,-1.1533538699999997,-0.29324951200000005,-2.4947875600000002,both
1970-01-06 02:02:11.000,1627,D,1,0,-8.026053058333332,-5.866335633333333,2.1391436666666666,2.0670623804,0.18293762399999994,1.0916626059999999,both
1970-01-06 02:02:11.250,1627,D,1,0,-6.641853500000001,-6.457739466666666,-1.0784441425000002,-0.28503417999999997,1.2959899700000002,-0.0939636214,both
1970-01-06 02:02:11.500,1627,D,1,0,-8.193727969230768,-6.322330115384615,1.5895996123076925,0.018423461999999946,-1.3917877099999998,-0.5354949999999999,both
1970-01-06 02:02:11.750,1627,D,1,0,-7.874275241666666,-7.631287866666667,-1.3571624799999997,0.6750579799999998,1.22195128,-0.09451600000000004,both
1970-01-06 02:02:12.000,1627,D,1,0,-6.5826298453846155,-8.471178492307692,1.3584114423076923,0.44307250799999987,0.06906126599999993,-1.6987426796,both
1970-01-06 02:02:12.250,1627,D,1,0,3.696815455,-7.17886995,1.7354138529166665,0.94118654,-1.739758286,-1.98534546,both
1970-01-06 02:02:12.500,1627,D,1,0,1.3133201844166666,-9.36888875,4.283034033333333,0.20682983400000002,-0.6398956400000001,0.421908568,both
1970-01-06 02:02:12.750,1627,D,1,0,2.454695497692308,-8.449892415384616,3.925072310769231,0.1261291679999999,-0.536996472,-0.17611388990000001,both
1970-01-06 02:02:13.000,1627,D,1,0,1.9572181725000002,-9.149220841666667,3.5690295333333335,0.28990478799999997,-0.19266664200000005,0.3183654808,both
1970-01-06 02:02:13.250,1627,D,1,0,0.3027449484615385,-8.774499784615385,3.7143402215384618,-0.5498314,0.4597206114999999,0.2722434975,both
1970-01-06 02:02:13.500,1627,D,1,0,0.25961431083333336,-8.911791458333333,2.474937445,-0.30947877999999995,-0.10908203200000002,0.3881103456,both
1970-01-06 02:02:13.750,1627,D,1,0,-0.35247675403333334,-9.057659083333332,2.612272925,0.3460815486,0.09023132199999999,-0.127441408,both
1970-01-06 02:02:14.000,1627,D,1,0,-0.27951401769230766,-9.185233384615383,2.7904475615384614,0.00661621,-0.219290164,0.0872131356,both
1970-01-06 02:02:14.250,1627,D,1,0,0.04717763852500001,-8.995109583333333,3.301237758333333,0.200854492,-0.16091919,0.167926026,both
